,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
230,426784000,426884000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,280000000,280000000,280100000,280100000,281200000,281300000,1000000,1000000,100000,200000,0,0,100000,100000,280000000,280000000,280100000,280100000,1000010,1100010,1000000,1000000,10,100010
260,456884000,1476122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,311300000,311450000,1000000,1000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1150020,1000000,1000000,10,150020
290,456734000,1476022000,1000000,1000000,0,200000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,311150000,311350000,1000000,1000000,0,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1150020,1000000,1000000,10,150020
320,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
21,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
51,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
81,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
111,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
141,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
171,456834000,456884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311250000,311300000,1000000,1000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
201,456834000,456884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311250000,311300000,1000000,1000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
231,426784000,426884000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,280000000,280000000,280100000,280100000,281200000,281300000,1000000,1000000,100000,200000,0,0,100000,100000,280000000,280000000,280100000,280100000,1000010,1100010,1000000,1000000,10,100010
261,456884000,1476122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,311300000,311450000,1000000,1000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1150020,1000000,1000000,10,150020
291,456884000,1476122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,311300000,311450000,1000000,1000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1150020,1000000,1000000,10,150020
321,426684000,1445872000,1000000,1000000,0,100000,145584000,1164672000,100000,100000,280000000,280000000,280100000,280100000,281100000,281200000,1000000,1000000,0,100000,0,0,100000,100000,280000000,280000000,280100000,280100000,1000010,1000000,1000000,1000000,10,0
22,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
52,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
82,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
112,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
142,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
172,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
202,456834000,456884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311250000,311300000,1000000,1000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
232,426784000,426884000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,280000000,280000000,280100000,280100000,281200000,281300000,1000000,1000000,100000,200000,0,0,100000,100000,280000000,280000000,280100000,280100000,1000010,1100010,1000000,1000000,10,100010
262,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
292,456884000,1476122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,311300000,311450000,1000000,1000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1150020,1000000,1000000,10,150020
322,426784000,1445972000,1000000,1000000,100000,200000,145584000,1164672000,100000,100000,280000000,280000000,280100000,280100000,281200000,281300000,1000000,1000000,100000,200000,0,0,100000,100000,280000000,280000000,280100000,280100000,1000010,1000000,1000000,1000000,10,0
23,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
53,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
83,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
113,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
143,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
173,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
203,456834000,456884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311250000,311300000,1000000,1000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
233,456834000,456884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311250000,311300000,1000000,1000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
263,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
293,456884000,1476122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,311300000,311450000,1000000,1000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1150020,1000000,1000000,10,150020
323,426784000,1445972000,1000000,1000000,100000,200000,145584000,1164672000,100000,100000,280000000,280000000,280100000,280100000,281200000,281300000,1000000,1000000,100000,200000,0,0,100000,100000,280000000,280000000,280100000,280100000,1000010,1000000,1000000,1000000,10,0
24,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
54,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
84,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
114,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
144,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
174,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
204,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
234,456834000,456884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311250000,311300000,1000000,1000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
264,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
294,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
324,426784000,1445972000,1000000,1000000,100000,200000,145584000,1164672000,100000,100000,280000000,280000000,280100000,280100000,281200000,281300000,1000000,1000000,100000,200000,0,0,100000,100000,280000000,280000000,280100000,280100000,1000010,1000000,1000000,1000000,10,0
25,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
55,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
85,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
115,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
145,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
175,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
205,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
235,456834000,456884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311250000,311300000,1000000,1000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
265,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
295,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
325,426984000,1446172000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1000000,1000000,1000000,10,0
26,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
56,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
86,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
116,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
146,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
176,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
206,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
236,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
266,456734000,1476022000,1000000,1000000,0,200000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,311150000,311350000,1000000,1000000,0,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1150020,1000000,1000000,10,150020
296,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
326,426984000,1446172000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1000000,1000000,1000000,10,0
27,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
57,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
87,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
117,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
147,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
177,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
207,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
237,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
267,456884000,1476122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,311300000,311450000,1000000,1000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1150020,1000000,1000000,10,150020
297,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
327,426984000,1446172000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1000000,1000000,1000000,10,0
28,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
58,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
88,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
118,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
148,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
178,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
208,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
238,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
268,456884000,1476122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,311300000,311450000,1000000,1000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1150020,1000000,1000000,10,150020
298,456734000,1476022000,1000000,1000000,0,200000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,311150000,311350000,1000000,1000000,0,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1150020,1000000,1000000,10,150020
328,426984000,1446172000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1000000,1000000,1000000,10,0
29,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
59,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
89,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
119,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
149,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
179,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
209,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
239,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
269,456884000,1476122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,311300000,311450000,1000000,1000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1150020,1000000,1000000,10,150020
299,456884000,1476122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,311300000,311450000,1000000,1000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1150020,1000000,1000000,10,150020
329,426984000,1446172000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1000000,1000000,1000000,10,0
30,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
60,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
90,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
120,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
150,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
180,426984000,427084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,281400000,281500000,1000000,1000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,1000010,1100010,1000000,1000000,10,100010
210,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
240,456884000,456934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,311300000,311350000,1000000,1000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,1000010,1250030,1000000,1000000,10,250030
270,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
